network station location channel phase dist_min_res dist_max_res n_data mean std_dev coeff0 coeff1 coeff2 coeff3 year month day
CN ULM -- BHZ PKPdf 115.19 177.22 112 -0.438928571429 1.72330258941 -0.438928571429 0.0 0.0 0.0 2016 6 3
CN VLDQ -- BHZ PKPdf 115.79 168.48 102 -0.282549019608 1.54618385947 -0.282549019608 0.0 0.0 0.0 2016 6 3
CU BCIP 00 BHZ PKPdf 123.0 174.0 55 0.686909090909 1.29016058823 0.686909090909 0.0 0.0 0.0 2016 6 3
CU GTBY 00 BHZ PKPdf 120.37 162.46 26 1.53115384615 1.27471511146 1.53115384615 0.0 0.0 0.0 2016 6 3
CU MTDJ 00 BHZ PKPdf 117.89 164.38 22 1.36863636364 1.58403431737 1.36863636364 0.0 0.0 0.0 2016 6 3
CU SDDR 00 BHZ PKPdf 115.04 168.66 61 1.09229508197 1.87838085723 1.09229508197 0.0 0.0 0.0 2016 6 3
CU TGUH 00 BHZ PKPdf 115.47 170.68 57 0.275438596491 2.02341566785 0.275438596491 0.0 0.0 0.0 2016 6 3
CX MNMCX -- BHZ PKPdf 115.62 170.68 156 1.43698717949 1.95013197895 1.43698717949 0.0 0.0 0.0 2016 6 3
CZ KHC -- BHZ PKPdf 115.6 164.83 264 0.530075757576 1.50130943921 0.530075757576 0.0 0.0 0.0 2016 6 3
C GO02 -- BHZ PKPdf 126.03 168.95 23 0.934782608696 1.78343863356 0.934782608696 0.0 0.0 0.0 2016 6 3
C GO03 -- BHZ PKPdf 123.56 168.91 78 0.692948717949 2.02280319126 0.692948717949 0.0 0.0 0.0 2016 6 3
C GO04 -- BHZ PKPdf 119.44 170.63 78 0.150256410256 2.20001828467 0.150256410256 0.0 0.0 0.0 2016 6 3
C GO05 -- BHZ PKPdf 121.46 174.22 59 0.762711864407 2.16253987845 0.762711864407 0.0 0.0 0.0 2016 6 3
C GO10 -- BHZ PKPdf 118.47 151.44 24 1.16708333333 2.31028791574 1.16708333333 0.0 0.0 0.0 2016 6 3
DK ANGG -- BHZ PKPdf 119.27 152.05 26 -0.685 1.7803578292 -0.685 0.0 0.0 0.0 2016 6 3
DK BSD -- BHZ PKPdf 117.13 153.81 61 0.426885245902 1.80828605866 0.426885245902 0.0 0.0 0.0 2016 6 3
DK DBG 00 BHZ PKPdf 116.56 151.75 140 -1.18914285714 1.36266850227 -1.18914285714 0.0 0.0 0.0 2016 6 3
DK DY2G 10 BHZ PKPdf 115.99 153.52 93 -0.811935483871 1.34020298435 -0.811935483871 0.0 0.0 0.0 2016 6 3
DK ICESG 00 BHZ PKPdf 115.75 151.43 82 -1.05475609756 1.51056626257 -1.05475609756 0.0 0.0 0.0 2016 6 3
DK ISOG -- BHZ PKPdf 115.56 150.43 36 -0.368888888889 1.70237108222 -0.368888888889 0.0 0.0 0.0 2016 6 3
DK MUD -- BHZ PKPdf 116.27 153.41 37 0.164324324324 2.19872253383 0.164324324324 0.0 0.0 0.0 2016 6 3
DK NEEM 10 BHZ PKPdf 115.13 148.72 46 -1.04608695652 1.33203850171 -1.04608695652 0.0 0.0 0.0 2016 6 3
DK NOR -- BHZ PKPdf 115.48 150.22 45 -1.06755555556 1.40548787317 -1.06755555556 0.0 0.0 0.0 2016 6 3
DK NRS -- BHZ PKPdf 116.25 151.19 106 -0.192075471698 1.73154085907 -0.192075471698 0.0 0.0 0.0 2016 6 3
DK NUUK 00 BHZ PKPdf 115.57 151.42 46 0.0404347826087 1.62656551123 0.0404347826087 0.0 0.0 0.0 2016 6 3
DK SCO -- BHZ PKPdf 116.05 151.79 62 -0.153225806452 1.5556410035 -0.153225806452 0.0 0.0 0.0 2016 6 3
DK TULEG -- BHZ PKPdf 114.86 149.16 42 -1.40928571429 1.28744290493 -1.40928571429 0.0 0.0 0.0 2016 6 3
FR RUSF 01 BHZ PKPdf 116.87 166.13 48 1.98458333333 2.13580515321 1.98458333333 0.0 0.0 0.0 2016 6 3
GB JSA -- BHZ PKPdf 117.7 160.39 50 1.2134 2.32776288329 1.2134 0.0 0.0 0.0 2016 6 3
GB LRW -- BHZ PKPdf 115.21 150.08 41 0.689756097561 1.73400618195 0.689756097561 0.0 0.0 0.0 2016 6 3
GB MCH1 -- BHZ PKPdf 117.04 158.45 104 1.01423076923 1.80762285154 1.01423076923 0.0 0.0 0.0 2016 6 3
GE APE -- BHZ PKPdf 115.95 158.15 28 -0.626785714286 2.52629146081 -0.626785714286 0.0 0.0 0.0 2016 6 3
GE BOAB -- BHZ PKPdf 119.89 172.4 75 0.7084 1.65941705818 0.7084 0.0 0.0 0.0 2016 6 3
GE CISI -- BHZ PKPdf 140.93 165.8 29 0.643793103448 2.27654721923 0.643793103448 0.0 0.0 0.0 2016 6 3
GE CSS -- BHZ PKPdf 115.68 154.43 168 1.83142857143 2.07047603243 1.83142857143 0.0 0.0 0.0 2016 6 3
GE DAG -- BHZ PKPdf 115.36 153.56 163 -1.99760736196 1.61800396555 -1.99760736196 0.0 0.0 0.0 2016 6 3
GE DSB -- BHZ PKPdf 118.31 155.7 33 0.924848484848 1.78738832031 0.924848484848 0.0 0.0 0.0 2016 6 3
GE EIL -- BHZ PKPdf 115.87 153.35 150 1.2488 1.93532333285 1.2488 0.0 0.0 0.0 2016 6 3
GE FAKI -- BHZ PKPdf 118.59 154.67 35 1.47371428571 1.73060527615 1.47371428571 0.0 0.0 0.0 2016 6 3
GE FLT1 -- BHZ PKPdf 121.84 163.06 142 0.583450704225 2.09935114791 0.583450704225 0.0 0.0 0.0 2016 6 3
GE GSI -- BHZ PKPdf 144.0 176.88 34 1.70970588235 1.3103908399 1.70970588235 0.0 0.0 0.0 2016 6 3
GE HALK -- BHZ PKPdf 143.27 157.9 21 1.11761904762 1.37368083907 1.11761904762 0.0 0.0 0.0 2016 6 3
GE HLG -- BHZ PKPdf 123.29 149.63 20 0.9485 2.00816825412 0.9485 0.0 0.0 0.0 2016 6 3
GE IBBN -- BHZ PKPdf 116.5 157.33 55 0.435090909091 1.74393538863 0.435090909091 0.0 0.0 0.0 2016 6 3
GE ISP 00 BHZ PKPdf 120.77 153.14 37 1.17162162162 2.5559054859 1.17162162162 0.0 0.0 0.0 2016 6 3
GE JAGI -- BHZ PKPdf 135.16 169.4 31 0.311935483871 2.1780854274 0.311935483871 0.0 0.0 0.0 2016 6 3
GE KARP -- BHZ PKPdf 118.94 158.17 30 -0.187333333333 1.67358572992 -0.187333333333 0.0 0.0 0.0 2016 6 3
GE KBS 00 BHZ PKPdf 116.03 144.55 32 -0.3846875 1.35920276532 -0.3846875 0.0 0.0 0.0 2016 6 3
GE KMBO 00 BHZ PKPdf 115.39 145.64 102 1.06588235294 1.95412199673 1.06588235294 0.0 0.0 0.0 2016 6 3
GE LUWI -- BHZ PKPdf 117.81 167.8 47 1.02872340426 1.81410010872 1.02872340426 0.0 0.0 0.0 2016 6 3
GE LVC 00 BHZ PKPdf 116.76 170.1 109 1.67889908257 2.07888740696 1.67889908257 0.0 0.0 0.0 2016 6 3
GE MALK -- BHZ PKPdf 139.45 155.8 35 1.54685714286 1.80211929394 1.54685714286 0.0 0.0 0.0 2016 6 3
GE MATE -- BHZ PKPdf 122.25 164.53 58 -0.746034482759 1.84542577187 -0.746034482759 0.0 0.0 0.0 2016 6 3
GE MMRI -- BHZ PKPdf 134.36 157.2 30 0.343333333333 2.21314308142 0.343333333333 0.0 0.0 0.0 2016 6 3
GE MORC -- BHZ PKPdf 116.22 162.22 176 0.708977272727 1.84484581765 0.708977272727 0.0 0.0 0.0 2016 6 3
GE MTE -- BHZ PKPdf 115.52 173.72 89 0.748539325843 1.90010738367 0.748539325843 0.0 0.0 0.0 2016 6 3
GE PSZ -- BHZ PKPdf 117.48 161.88 119 0.677731092437 2.06658624469 0.677731092437 0.0 0.0 0.0 2016 6 3
GE RUE -- BHZ PKPdf 122.3 155.94 32 0.53125 1.64454866835 0.53125 0.0 0.0 0.0 2016 6 3
GE SANI -- BHZ PKPdf 116.41 168.69 73 0.122465753425 1.96739166073 0.122465753425 0.0 0.0 0.0 2016 6 3
GE SANT -- BHZ PKPdf 115.84 159.4 24 -1.13583333333 1.62798065544 -1.13583333333 0.0 0.0 0.0 2016 6 3
GE SBV -- BHZ PKPdf 116.63 152.22 21 0.882380952381 1.6489357318 0.882380952381 0.0 0.0 0.0 2016 6 3
GE SFJD 00 BHZ PKPdf 115.17 151.8 64 -0.77375 1.45007224779 -0.77375 0.0 0.0 0.0 2016 6 3
GE SLIT -- BHZ PKPdf 117.94 149.44 30 -0.0406666666667 2.10401411647 -0.0406666666667 0.0 0.0 0.0 2016 6 3
GE SNAA -- BHZ PKPdf 115.86 162.19 194 -1.31 2.35297716827 -1.31 0.0 0.0 0.0 2016 6 3
GE SOCY -- BHZ PKPdf 115.25 155.94 100 0.8543 1.2806069071 0.8543 0.0 0.0 0.0 2016 6 3
GE SOEI -- BHZ PKPdf 125.89 154.43 36 1.50472222222 1.66685244203 1.50472222222 0.0 0.0 0.0 2016 6 3
GE STU -- BHZ PKPdf 115.36 160.47 32 0.05 1.16688170061 0.05 0.0 0.0 0.0 2016 6 3
GE SUMG -- BHZ PKPdf 115.57 159.08 126 -0.510317460317 1.60539786297 -0.510317460317 0.0 0.0 0.0 2016 6 3
GE TIRR -- BHZ PKPdf 115.4 155.1 86 0.911511627907 1.85026581076 0.911511627907 0.0 0.0 0.0 2016 6 3
GE VAL -- BHZ PKPdf 133.1 156.32 21 0.69380952381 1.94081033641 0.69380952381 0.0 0.0 0.0 2016 6 3
GE VOI -- BHZ PKPdf 114.8 151.86 60 0.452166666667 1.75802575295 0.452166666667 0.0 0.0 0.0 2016 6 3
GE VSU -- BHZ PKPdf 115.78 153.54 135 0.0878518518519 2.10724138308 0.0878518518519 0.0 0.0 0.0 2016 6 3
GE WLF -- BHZ PKPdf 116.08 166.93 88 0.845113636364 1.90834525077 0.845113636364 0.0 0.0 0.0 2016 6 3
GT BOSA 00 BHZ PKPdf 115.73 154.06 303 1.07082508251 1.62417568877 1.07082508251 0.0 0.0 0.0 2016 6 3
GT CPUP 00 BHZ PKPdf 115.78 179.12 303 0.626897689769 1.93452672638 0.626897689769 0.0 0.0 0.0 2016 6 3
GT DBIC 00 BHZ PKPdf 116.37 170.41 330 0.393272727273 1.57221782586 0.393272727273 0.0 0.0 0.0 2016 6 3
GT LBTB 00 BHZ PKPdf 115.37 151.4 287 0.745923344948 1.59407593233 0.745923344948 0.0 0.0 0.0 2016 6 3
GT LPAZ 00 BHZ PKPdf 114.89 172.38 530 1.3101509434 1.76821516064 1.3101509434 0.0 0.0 0.0 2016 6 3
GT PLCA 00 BHZ PKPdf 116.65 173.13 426 0.765352112676 2.22048611381 0.765352112676 0.0 0.0 0.0 2016 6 3
GT VNDA 00 BHZ PKPdf 115.42 154.58 100 -1.5763 2.04370165992 -1.5763 0.0 0.0 0.0 2016 6 3
G ATD 00 BHZ PKPdf 115.14 148.39 34 1.74588235294 2.44749732119 1.74588235294 0.0 0.0 0.0 2016 6 3
G CLF 00 BHZ PKPdf 117.22 171.87 78 0.452435897436 1.76642215682 0.452435897436 0.0 0.0 0.0 2016 6 3
G COYC 00 BHZ PKPdf 122.02 170.68 57 1.0649122807 2.07611942507 1.0649122807 0.0 0.0 0.0 2016 6 3
G ECH 00 BHZ PKPdf 115.95 161.56 48 0.442291666667 2.13569983506 0.442291666667 0.0 0.0 0.0 2016 6 3
G ECH 10 BHZ PKPdf 119.5 168.88 59 0.0772881355932 2.18308373361 0.0772881355932 0.0 0.0 0.0 2016 6 3
G FDF 00 BHZ PKPdf 119.57 174.6 67 0.650447761194 1.91886127283 0.650447761194 0.0 0.0 0.0 2016 6 3
G INU 00 BHZ PKPdf 124.15 159.81 32 0.7721875 1.78224710349 0.7721875 0.0 0.0 0.0 2016 6 3
G IVI 00 BHZ PKPdf 117.04 150.37 38 -0.0984210526316 1.48269208466 -0.0984210526316 0.0 0.0 0.0 2016 6 3
G MPG 00 BHZ PKPdf 120.62 176.68 29 1.29862068966 1.46436413343 1.29862068966 0.0 0.0 0.0 2016 6 3
G PEL 00 BHZ PKPdf 121.13 172.34 79 0.983417721519 1.96224876626 0.983417721519 0.0 0.0 0.0 2016 6 3
G SSB 00 BHZ PKPdf 116.97 171.36 96 0.5203125 1.85400417482 0.5203125 0.0 0.0 0.0 2016 6 3
G TAM 00 BHZ PKPdf 117.53 176.06 51 0.717843137255 1.92590686558 0.717843137255 0.0 0.0 0.0 2016 6 3
HL ARG -- HHZ PKPdf 116.99 157.31 31 0.159032258065 1.86132095538 0.159032258065 0.0 0.0 0.0 2016 6 3
HL ITM -- HHZ PKPdf 118.78 162.65 64 -0.30640625 1.78750634781 -0.30640625 0.0 0.0 0.0 2016 6 3
HL KEK -- HHZ PKPdf 124.86 163.11 27 0.0851851851852 1.83823362199 0.0851851851852 0.0 0.0 0.0 2016 6 3
HL RDO -- HHZ PKPdf 115.74 165.94 143 0.288391608392 2.21187055194 0.288391608392 0.0 0.0 0.0 2016 6 3
HT AGG -- HHZ PKPdf 115.78 162.46 92 -0.324673913043 1.72345834986 -0.324673913043 0.0 0.0 0.0 2016 6 3
HT ALN -- HHZ PKPdf 115.56 157.31 52 0.269615384615 2.52701013875 0.269615384615 0.0 0.0 0.0 2016 6 3
HT FNA -- HHZ PKPdf 115.91 164.38 160 0.02575 1.70973408135 0.02575 0.0 0.0 0.0 2016 6 3
HT LIT -- HHZ PKPdf 118.89 160.48 58 -0.354310344828 1.96242788409 -0.354310344828 0.0 0.0 0.0 2016 6 3
IC BJT 00 BHZ PKPdf 120.89 169.37 33 1.68363636364 2.32585175014 1.68363636364 0.0 0.0 0.0 2016 6 3
IC ENH 00 BHZ PKPdf 119.76 179.11 69 0.938115942029 1.42091134318 0.938115942029 0.0 0.0 0.0 2016 6 3
IC LSA 00 BHZ PKPdf 120.81 165.23 53 1.35056603774 1.40500125252 1.35056603774 0.0 0.0 0.0 2016 6 3
IC MDJ 00 BHZ PKPdf 127.87 162.27 27 0.667777777778 1.89330060463 0.667777777778 0.0 0.0 0.0 2016 6 3
IC QIZ 00 BHZ PKPdf 130.92 178.9 26 1.25846153846 2.02376617683 1.25846153846 0.0 0.0 0.0 2016 6 3
IC XAN 00 BHZ PKPdf 122.35 178.59 20 -0.3355 2.06385300119 -0.3355 0.0 0.0 0.0 2016 6 3
II AAK 00 BHZ PKPdf 114.47 157.51 252 0.311507936508 1.84089427751 0.311507936508 0.0 0.0 0.0 2016 6 3
II ABPO 00 BHZ PKPdf 116.06 149.7 49 0.850204081633 1.97445613798 0.850204081633 0.0 0.0 0.0 2016 6 3
II ARU 00 BHZ PKPdf 115.14 154.19 259 -0.287644787645 1.40672562698 -0.287644787645 0.0 0.0 0.0 2016 6 3
II ASCN 00 BHZ PKPdf 115.72 166.49 47 -0.534680851064 2.51803913623 -0.534680851064 0.0 0.0 0.0 2016 6 3
II BFO 00 BHZ PKPdf 115.17 167.42 127 0.514960629921 2.27072391576 0.514960629921 0.0 0.0 0.0 2016 6 3
II BORG 00 BHZ PKPdf 120.23 145.89 20 1.731 1.6923322431 1.731 0.0 0.0 0.0 2016 6 3
II BRVK 00 BHZ PKPdf 115.36 158.65 342 -0.561257309942 1.46073712898 -0.561257309942 0.0 0.0 0.0 2016 6 3
II EFI 00 BHZ PKPdf 115.32 148.49 41 -0.814146341463 2.36891533788 -0.814146341463 0.0 0.0 0.0 2016 6 3
II ERM 00 BHZ PKPdf 117.28 164.54 22 1.39636363636 1.71589916857 1.39636363636 0.0 0.0 0.0 2016 6 3
II ESK 00 BHZ PKPdf 115.71 154.27 67 0.419552238806 1.95753356938 0.419552238806 0.0 0.0 0.0 2016 6 3
II FFC 00 BHZ PKPdf 115.39 151.01 68 -0.0455882352941 1.63945693807 -0.0455882352941 0.0 0.0 0.0 2016 6 3
II HOPE 00 BHZ PKPdf 115.56 169.93 38 0.164736842105 2.12240905557 0.164736842105 0.0 0.0 0.0 2016 6 3
II JTS 00 BHZ PKPdf 120.57 157.47 80 1.215375 1.69504709897 1.215375 0.0 0.0 0.0 2016 6 3
II KAPI 00 BHZ PKPdf 132.96 167.11 47 0.151276595745 2.25263673235 0.151276595745 0.0 0.0 0.0 2016 6 3
II KDAK 00 BHZ PKPdf 145.44 152.35 30 2.77866666667 1.87759702138 2.77866666667 0.0 0.0 0.0 2016 6 3
II KIV 00 BHZ PKPdf 115.86 155.87 77 -0.48012987013 1.60382724288 -0.48012987013 0.0 0.0 0.0 2016 6 3
II KURK 00 BHZ PKPdf 114.62 160.02 201 -0.203333333333 2.25470515441 -0.203333333333 0.0 0.0 0.0 2016 6 3
II LVZ 00 BHZ PKPdf 115.39 151.98 92 -1.0947826087 1.59789729845 -1.0947826087 0.0 0.0 0.0 2016 6 3
II MBAR 00 BHZ PKPdf 115.82 151.81 94 0.886276595745 2.02794985412 0.886276595745 0.0 0.0 0.0 2016 6 3
II NIL 00 BHZ PKPdf 115.72 176.1 151 0.532715231788 2.09562812661 0.532715231788 0.0 0.0 0.0 2016 6 3
II NNA 00 BHZ PKPdf 121.2 162.87 44 1.66113636364 1.87563101433 1.66113636364 0.0 0.0 0.0 2016 6 3
II OBN 00 BHZ PKPdf 116.04 149.66 46 -0.575 1.49353681649 -0.575 0.0 0.0 0.0 2016 6 3
II PALK 00 BHZ PKPdf 134.37 159.79 68 0.721029411765 1.64446892004 0.721029411765 0.0 0.0 0.0 2016 6 3
II PFO 00 BHZ PKPdf 115.2 174.83 32 1.689375 1.83901961522 1.689375 0.0 0.0 0.0 2016 6 3
II RAYN 00 BHZ PKPdf 117.89 146.67 55 0.707090909091 1.70634944179 0.707090909091 0.0 0.0 0.0 2016 6 3
II SHEL 00 BHZ PKPdf 130.36 150.53 41 1.28292682927 1.35209882017 1.28292682927 0.0 0.0 0.0 2016 6 3
II SUR 00 BHZ PKPdf 115.74 155.19 119 1.05588235294 1.66772574858 1.05588235294 0.0 0.0 0.0 2016 6 3
II TLY 00 BHZ PKPdf 137.28 159.72 31 1.39870967742 1.75628346599 1.39870967742 0.0 0.0 0.0 2016 6 3
II UOSS 00 BHZ PKPdf 115.21 166.68 120 -0.111 1.2425173688 -0.111 0.0 0.0 0.0 2016 6 3
II WRAB 00 BHZ PKPdf 115.37 168.0 347 0.884524495677 1.74649789674 0.884524495677 0.0 0.0 0.0 2016 6 3
IM NV31 -- BHZ PKPdf 121.06 172.13 35 0.881714285714 1.80307007093 0.881714285714 0.0 0.0 0.0 2016 6 3
IM PD31 -- BHZ PKPdf 116.08 168.66 82 -0.0168292682927 1.64435801428 -0.0168292682927 0.0 0.0 0.0 2016 6 3
IM TX31 -- BHZ PKPdf 115.94 173.53 200 0.69245 1.81714074854 0.69245 0.0 0.0 0.0 2016 6 3
IM TX32 -- BHZ PKPdf 116.39 173.53 93 0.79376344086 1.51817389877 0.79376344086 0.0 0.0 0.0 2016 6 3
IN PBA -- HHZ PKPdf 143.86 166.66 24 1.76958333333 1.40314392074 1.76958333333 0.0 0.0 0.0 2016 6 3
IN SHL -- HHZ PKPdf 124.83 164.79 50 0.7962 1.76249694167 0.7962 0.0 0.0 0.0 2016 6 3
IO EVN -- BHZ PKPdf 125.33 161.57 31 0.197096774194 1.71962824189 0.197096774194 0.0 0.0 0.0 2016 6 3
IU ANMO 00 BHZ PKPdf 115.68 172.67 155 1.74587096774 1.63588364743 1.74587096774 0.0 0.0 0.0 2016 6 3
IU ANTO 00 BHZ PKPdf 118.7 154.8 29 0.263793103448 1.50837995827 0.263793103448 0.0 0.0 0.0 2016 6 3
IU BILL 00 BHZ PKPdf 119.52 166.49 36 0.219444444444 1.45994900976 0.219444444444 0.0 0.0 0.0 2016 6 3
IU CASY 00 BHZ PKPdf 122.05 173.29 43 -1.11790697674 1.72520331188 -1.11790697674 0.0 0.0 0.0 2016 6 3
IU CCM 00 BHZ PKPdf 116.79 170.14 137 0.206715328467 1.75485465691 0.206715328467 0.0 0.0 0.0 2016 6 3
IU CHTO 00 BHZ PKPdf 119.34 173.0 87 0.754367816092 1.63905155583 0.754367816092 0.0 0.0 0.0 2016 6 3
IU COLA 00 BHZ PKPdf 115.43 153.52 50 0.8562 2.70200521911 0.8562 0.0 0.0 0.0 2016 6 3
IU CTAO 00 BHZ PKPdf 116.71 153.03 62 1.38612903226 1.50431113241 1.38612903226 0.0 0.0 0.0 2016 6 3
IU DWPF 00 BHZ PKPdf 118.39 152.89 35 0.508 1.70438155077 0.508 0.0 0.0 0.0 2016 6 3
IU GNI 00 BHZ PKPdf 115.64 145.19 68 0.756323529412 1.62267321768 0.756323529412 0.0 0.0 0.0 2016 6 3
IU HKT 00 BHZ PKPdf 120.03 162.41 39 2.13179487179 1.20279908589 2.13179487179 0.0 0.0 0.0 2016 6 3
IU HRV 00 BHZ PKPdf 119.21 155.46 49 0.450204081633 1.26740136006 0.450204081633 0.0 0.0 0.0 2016 6 3
IU KEV 00 BHZ PKPdf 115.88 151.42 76 -0.971710526316 1.64689638464 -0.971710526316 0.0 0.0 0.0 2016 6 3
IU KONO 00 BHZ PKPdf 119.32 152.89 68 0.854411764706 2.77319546402 0.854411764706 0.0 0.0 0.0 2016 6 3
IU KOWA 00 BHZ PKPdf 115.34 175.07 149 0.887583892617 1.42883937544 0.887583892617 0.0 0.0 0.0 2016 6 3
IU LCO 00 BHZ PKPdf 119.32 169.34 177 0.689548022599 2.19582579703 0.689548022599 0.0 0.0 0.0 2016 6 3
IU LSZ 00 BHZ PKPdf 116.37 142.19 39 1.10025641026 1.24995470903 1.10025641026 0.0 0.0 0.0 2016 6 3
IU LVC 00 BHZ PKPdf 123.78 168.3 22 1.38 2.63769740855 1.38 0.0 0.0 0.0 2016 6 3
IU MAJO 00 BHZ PKPdf 116.3 158.81 44 0.318863636364 2.18356249974 0.318863636364 0.0 0.0 0.0 2016 6 3
IU MAKZ 00 BHZ PKPdf 115.27 161.13 286 -0.441328671329 1.64490334074 -0.441328671329 0.0 0.0 0.0 2016 6 3
IU MBWA 00 BHZ PKPdf 122.62 153.86 50 1.542 1.49836645745 1.542 0.0 0.0 0.0 2016 6 3
IU NWAO 00 BHZ PKPdf 117.63 151.08 26 0.980769230769 2.11364126204 0.980769230769 0.0 0.0 0.0 2016 6 3
IU OTAV 00 BHZ PKPdf 116.71 177.2 90 1.48011111111 1.57472772353 1.48011111111 0.0 0.0 0.0 2016 6 3
IU PAB 00 BHZ PKPdf 115.25 178.95 133 1.27511278195 1.26567003248 1.27511278195 0.0 0.0 0.0 2016 6 3
IU PMSA 00 BHZ PKPdf 115.79 154.93 39 -0.250256410256 2.25139662757 -0.250256410256 0.0 0.0 0.0 2016 6 3
IU PTGA 00 BHZ PKPdf 117.51 174.07 29 1.1224137931 1.72282089106 1.1224137931 0.0 0.0 0.0 2016 6 3
IU QSPA 00 BHZ PKPdf 115.38 157.56 176 -2.20732954545 1.63082528605 -2.20732954545 0.0 0.0 0.0 2016 6 3
IU RCBR 00 BHZ PKPdf 122.67 167.65 72 1.44833333333 1.845301609 1.44833333333 0.0 0.0 0.0 2016 6 3
IU RSSD 00 BHZ PKPdf 115.27 172.8 170 0.0635882352941 1.60971920661 0.0635882352941 0.0 0.0 0.0 2016 6 3
IU SAML 00 BHZ PKPdf 130.48 168.07 34 0.51 1.7381494862 0.51 0.0 0.0 0.0 2016 6 3
IU SBA 00 BHZ PKPdf 116.37 165.99 27 -0.441851851852 2.3546615583 -0.441851851852 0.0 0.0 0.0 2016 6 3
IU SDV 00 BHZ PKPdf 117.94 179.04 291 0.43470790378 1.7037684906 0.43470790378 0.0 0.0 0.0 2016 6 3
IU SJG 00 BHZ PKPdf 115.16 169.73 88 0.390227272727 1.8650413556 0.390227272727 0.0 0.0 0.0 2016 6 3
IU SLBS 00 BHZ PKPdf 118.27 155.71 40 1.46 1.96167641546 1.46 0.0 0.0 0.0 2016 6 3
IU SSPA 00 BHZ PKPdf 115.48 165.99 147 0.216326530612 1.53351332747 0.216326530612 0.0 0.0 0.0 2016 6 3
IU TIXI 00 BHZ PKPdf 116.27 150.07 72 -0.952638888889 1.51671159584 -0.952638888889 0.0 0.0 0.0 2016 6 3
IU TRQA 00 BHZ PKPdf 119.74 163.66 40 0.3525 2.51523231328 0.3525 0.0 0.0 0.0 2016 6 3
IU TSUM 00 BHZ PKPdf 115.86 147.51 159 0.416603773585 1.92222571094 0.416603773585 0.0 0.0 0.0 2016 6 3
IU TUC 00 BHZ PKPdf 115.77 173.81 62 1.66064516129 1.48460611431 1.66064516129 0.0 0.0 0.0 2016 6 3
IU ULN 00 BHZ PKPdf 115.61 169.59 103 1.20902912621 1.86377516662 1.20902912621 0.0 0.0 0.0 2016 6 3
IU WCI 00 BHZ PKPdf 115.88 151.53 64 -0.3421875 1.75205409494 -0.3421875 0.0 0.0 0.0 2016 6 3
IU WVT 00 BHZ PKPdf 115.4 167.44 194 0.603865979381 1.9271536644 0.603865979381 0.0 0.0 0.0 2016 6 3
IU YAK 00 BHZ PKPdf 124.93 166.69 86 -0.357790697674 1.42811138234 -0.357790697674 0.0 0.0 0.0 2016 6 3
IU YSS 00 BHZ PKPdf 119.81 169.95 37 1.25837837838 2.23302673706 1.25837837838 0.0 0.0 0.0 2016 6 3
IV BOB -- BHZ PKPdf 115.9 167.06 66 -0.0833333333333 2.11198363436 -0.0833333333333 0.0 0.0 0.0 2016 6 3
IV MGAB -- BHZ PKPdf 119.97 156.4 39 0.0923076923077 2.49749923506 0.0923076923077 0.0 0.0 0.0 2016 6 3
IV MONC -- BHZ PKPdf 116.82 161.83 40 -0.14475 2.19957686782 -0.14475 0.0 0.0 0.0 2016 6 3
IV MRVN -- BHZ PKPdf 118.36 161.13 49 -0.100408163265 1.75805996198 -0.100408163265 0.0 0.0 0.0 2016 6 3
IV PTCC -- BHZ PKPdf 122.15 166.45 119 0.216890756303 2.03974190287 0.216890756303 0.0 0.0 0.0 2016 6 3
IV SALO -- BHZ PKPdf 127.5 156.99 35 0.715142857143 2.68155395184 0.715142857143 0.0 0.0 0.0 2016 6 3
IW SMCO 00 BHZ PKPdf 115.37 173.96 45 1.56622222222 1.63681687887 1.56622222222 0.0 0.0 0.0 2016 6 3
JP JHS -- BHZ PKPdf 125.27 163.02 25 1.3228 1.85240501331 1.3228 0.0 0.0 0.0 2016 6 3
JP JKA -- BHZ PKPdf 120.07 163.55 55 1.60363636364 2.64390169288 1.60363636364 0.0 0.0 0.0 2016 6 3
JP JMN -- BHZ PKPdf 115.85 162.39 23 2.23130434783 1.54394802182 2.23130434783 0.0 0.0 0.0 2016 6 3
JP JNU -- BHZ PKPdf 115.32 161.6 28 1.09607142857 2.43201081151 1.09607142857 0.0 0.0 0.0 2016 6 3
KO BNN -- BHZ PKPdf 115.62 152.14 129 0.397906976744 1.33280289382 0.397906976744 0.0 0.0 0.0 2016 6 3
KO BZK -- BHZ PKPdf 117.01 152.24 25 -0.0196 1.45849374356 -0.0196 0.0 0.0 0.0 2016 6 3
KO ELL -- BHZ PKPdf 116.43 155.81 45 1.368 2.53455536714 1.368 0.0 0.0 0.0 2016 6 3
KO GAZ -- BHZ PKPdf 115.62 151.08 74 0.398513513514 1.90356168147 0.398513513514 0.0 0.0 0.0 2016 6 3
KO MDUB -- BHZ PKPdf 115.79 154.64 86 1.5026744186 2.12086631823 1.5026744186 0.0 0.0 0.0 2016 6 3
KO SIRT -- BHZ PKPdf 114.6 146.89 32 -0.0228125 1.98129679654 -0.0228125 0.0 0.0 0.0 2016 6 3
KO SNOP -- BHZ PKPdf 117.72 151.36 27 -0.241851851852 1.73427004604 -0.241851851852 0.0 0.0 0.0 2016 6 3
KZ ABKAR -- BHZ PKPdf 115.81 161.53 305 0.0903606557377 1.74541416093 0.0903606557377 0.0 0.0 0.0 2016 6 3
